,x,y,z,r,v,theta,phi,t
19,0.22413056080232038,-0.4703880439905056,0.6133485532517458,0.0625,9377686.31052501,0.5235987755982988,4.71238898038469,2.228139362590687e-06
20,0.03444124998734636,-0.5625090318085985,0.5033091902921046,0.0625,9377686.31052501,1.2217304763960306,0.0,2.228243303509739e-06
21,-0.021627025669576812,-0.6170357830102494,0.4942764347818488,0.0625,9377686.31052501,1.2217304763960306,1.5707963267948966,2.2284821346046694e-06
22,-0.03823403262081562,-0.4992488833793726,0.49624511004962635,0.0625,9377686.31052501,1.2217304763960306,3.141592653589793,2.229168029612638e-06
23,0.26994722191143894,-0.4310690442176417,0.6938767669633368,0.0625,9377686.31052501,1.2217304763960306,4.71238898038469,2.2285177755998206e-06
24,0.06700649226589622,-0.4322525808435129,0.5731679019308875,0.0625,9377686.31052501,1.9198621771937625,0.0,2.2281263284915274e-06
25,0.04666643691928599,-0.5766157301188034,0.3848776942300543,0.0625,9377686.31052501,1.9198621771937625,1.5707963267948966,2.2284157968030785e-06
26,-0.10581915261389666,-0.5111931472231537,0.4799526923804098,0.0625,9377686.31052501,1.9198621771937625,3.141592653589793,2.2283766012846465e-06
27,0.16909654084488362,-0.4570943661483655,0.6279614399293344,0.0625,9377686.31052501,1.9198621771937625,4.71238898038469,2.2287921207518654e-06
28,0.09596669010046377,-0.4278179873513197,0.5972905526425576,0.0625,9377686.31052501,2.6179938779914944,0.0,2.228974107778311e-06
29,-0.243521364352707,-0.44804140874534404,0.37073305517042726,0.0625,9377686.31052501,2.6179938779914944,1.5707963267948966,2.2285344910180886e-06
30,0.1454578860068115,-0.20226824639742222,1.1194547373163994,0.0625,9377686.31052501,2.6179938779914944,3.141592653589793,2.2282924049976497e-06
31,0.059282732564360244,-0.514612712117211,0.5372968419649659,0.0625,9377686.31052501,2.6179938779914944,4.71238898038469,2.2287082805646477e-06
32,0.2536742792561387,-0.5816297789987519,0.14437439830433987,0.125,9377686.31052501,0.5235987755982988,0.0,2.2286427632555756e-06
33,0.038463974213118854,-0.7511686243383034,-0.01344436508676607,0.125,9377686.31052501,0.5235987755982988,1.5707963267948966,2.2283037704638994e-06
34,0.11559898853721838,-0.7793130094780899,0.06500489404548458,0.125,9377686.31052501,0.5235987755982988,3.141592653589793,2.2283935528348133e-06
35,-0.06657039787742978,-0.5487181203339562,0.42314986983889225,0.125,9377686.31052501,0.5235987755982988,4.71238898038469,2.2284751122926497e-06
36,-0.04176727742314097,-0.686316170702809,0.24483709166931755,0.125,9377686.31052501,1.2217304763960306,0.0,2.2283189439220654e-06
37,-0.35185310374922507,-0.852868433762061,0.07775054666223565,0.125,9377686.31052501,1.2217304763960306,1.5707963267948966,2.2292646310367575e-06
38,-0.33942225619358124,-0.6600208738573571,0.45960493894753945,0.125,9377686.31052501,1.2217304763960306,3.141592653589793,2.228616398598775e-06
39,0.3348701276775583,-0.5672753402690508,0.02717065518199151,0.125,9377686.31052501,1.2217304763960306,4.71238898038469,2.2282400486072385e-06
40,-0.16708306177891183,-0.6414628267557562,0.269573784757813,0.125,9377686.31052501,1.9198621771937625,0.0,2.228451539519206e-06
41,-0.03412016697831118,0.042784276367081514,0.7947350881480865,0.125,9377686.31052501,1.9198621771937625,1.5707963267948966,2.2284536215042456e-06
42,-0.1029470135697076,-0.13567633302736534,0.41857981325665544,0.125,9377686.31052501,1.9198621771937625,3.141592653589793,2.2286628611820767e-06
43,0.3234133952692502,-0.9308632142659867,0.07882907149084054,0.125,9377686.31052501,1.9198621771937625,4.71238898038469,2.228842575673603e-06
44,-0.06593120393847327,-0.6164637963761044,0.36290898804413363,0.125,9377686.31052501,2.6179938779914944,0.0,2.229109011889603e-06
45,-0.14308702289476147,-0.5105008475707591,0.6019466000363146,0.125,9377686.31052501,2.6179938779914944,1.5707963267948966,2.22817102398194e-06
46,-0.06258326167254397,-0.0867810888684628,0.34111854715628065,0.125,9377686.31052501,2.6179938779914944,3.141592653589793,2.228275895435829e-06
47,0.11477212803566707,-0.9255583720191409,-0.006834641627145624,0.125,9377686.31052501,2.6179938779914944,4.71238898038469,2.2292660182361504e-06
48,0.06529546954730128,-0.44393360565379913,0.7878897419585452,0.1875,9377686.31052501,0.5235987755982988,0.0,2.2285681076800554e-06
49,0.37595867017168916,-0.5424783278658531,0.127436071736092,0.1875,9377686.31052501,0.5235987755982988,1.5707963267948966,2.2293602962844055e-06
50,0.39101484702575784,-0.5572497377484831,0.15232261506274217,0.1875,9377686.31052501,0.5235987755982988,3.141592653589793,2.22901803217951e-06
51,0.36545048405607156,-0.5273320491089061,0.2203274949779977,0.1875,9377686.31052501,0.5235987755982988,4.71238898038469,2.2285335233144827e-06
52,0.3254814528809887,-0.4383570742574697,0.21429125657029813,0.1875,9377686.31052501,1.2217304763960306,0.0,2.2281490539664056e-06
53,0.41566741414271713,-0.547919694469549,0.20227491728201077,0.1875,9377686.31052501,1.2217304763960306,1.5707963267948966,2.2282011496356245e-06
54,0.13097732162545214,-0.4582496999194052,0.8900375829270859,0.1875,9377686.31052501,1.2217304763960306,3.141592653589793,2.228272499572245e-06
55,0.16717803587983282,-0.3630758000523694,0.7026548595043307,0.1875,9377686.31052501,1.2217304763960306,4.71238898038469,2.228315339685734e-06
56,0.4798541237507515,-0.5470387372706332,0.1272687734662631,0.1875,9377686.31052501,1.9198621771937625,0.0,2.2288039733946026e-06
57,0.43588111572634497,-0.0211403232587897,0.40324776901824305,0.1875,9377686.31052501,1.9198621771937625,1.5707963267948966,2.228440648111412e-06
58,0.15264900411349014,-0.2592181366597708,0.0008437501527757229,0.1875,9377686.31052501,1.9198621771937625,3.141592653589793,2.229007692535252e-06
59,0.40497031273806905,-0.5457461416485979,0.31355863846900295,0.1875,9377686.31052501,1.9198621771937625,4.71238898038469,2.22864588394637e-06
60,0.34069606420060156,-0.494795566970873,0.24991145104075624,0.1875,9377686.31052501,2.6179938779914944,0.0,2.228628761068442e-06
61,0.4386584863722579,-0.660303749534704,0.002848178911287721,0.1875,9377686.31052501,2.6179938779914944,1.5707963267948966,2.2286531451381618e-06
62,0.8821433715194301,-0.15653311443482318,0.285075588889459,0.1875,9377686.31052501,2.6179938779914944,3.141592653589793,2.228162872539613e-06
63,0.13265762381651464,-0.4114891521833028,0.7522193738219016,0.1875,9377686.31052501,2.6179938779914944,4.71238898038469,2.228783269536274e-06
64,-0.02974178868380169,-0.150230123283445,4.905369384418782,0.0,18755372.62105002,0.5235987755982988,0.0,2.2284607039623186e-06
65,0.03691491831417223,-0.17514607157277606,3.0997841554199472,0.0,18755372.62105002,0.5235987755982988,1.5707963267948966,2.2285052520220588e-06
66,0.2642900605287765,-0.2422060805580137,2.3443720524077976,0.0,18755372.62105002,0.5235987755982988,3.141592653589793,2.2292591410179536e-06
67,-0.08042879639495237,-0.06061405974861303,1.0159243611183804,0.0,18755372.62105002,0.5235987755982988,4.71238898038469,2.228529139102549e-06
68,-0.0029338784276509667,-0.14061641490538154,2.2903676537149154,0.0,18755372.62105002,1.2217304763960306,0.0,2.2290974544780923e-06
69,-0.18084301310455886,-0.03318497759003751,2.791427496559411,0.0,18755372.62105002,1.2217304763960306,1.5707963267948966,2.228500820564147e-06
70,0.0878528864499171,-0.1987294016819693,4.615431624479406,0.0,18755372.62105002,1.2217304763960306,3.141592653589793,2.2283597070702603e-06
71,0.04494939560248625,-0.03793845237018531,3.457210528202796,0.0,18755372.62105002,1.2217304763960306,4.71238898038469,2.2282765019999335e-06
72,-0.02895693617908773,-0.2102474267587873,6.022017902829779,0.0,18755372.62105002,1.9198621771937625,0.0,2.229432281047055e-06
73,-0.08305298099941268,-0.1514621831264257,0.46917031024767253,0.0,18755372.62105002,1.9198621771937625,1.5707963267948966,2.228723735907254e-06
74,0.023817809568791686,-0.24613081505382575,-3.0859803741712724,0.0,18755372.62105002,1.9198621771937625,3.141592653589793,2.2286613222211214e-06
75,0.2845952009942534,0.05229526688417872,4.183715018166762,0.0,18755372.62105002,1.9198621771937625,4.71238898038469,2.22828268540503e-06
76,0.04855416808399294,-0.3110241974690879,6.469824091996887,0.0,18755372.62105002,2.6179938779914944,0.0,2.228312900062746e-06
77,-0.10010260349095604,0.08469789842010121,3.2154554090529848,0.0,18755372.62105002,2.6179938779914944,1.5707963267948966,2.228455124100496e-06
78,-0.09788167719213367,0.10519495495922705,2.159068948151911,0.0,18755372.62105002,2.6179938779914944,3.141592653589793,2.229255434682204e-06
79,0.1336751488462275,0.045750984627833495,8.593830710827806,0.0,18755372.62105002,2.6179938779914944,4.71238898038469,2.228569796278066e-06
80,0.02222073749855943,0.03228958901560912,2.3486884786372193,0.0625,18755372.62105002,0.5235987755982988,0.0,2.2290925536670736e-06
81,0.13151373065368477,-0.07989675362333883,0.518912260629093,0.0625,18755372.62105002,0.5235987755982988,1.5707963267948966,2.2282922095820636e-06
82,0.30783301260430296,-0.2266924226064712,-3.823465565344043,0.0625,18755372.62105002,0.5235987755982988,3.141592653589793,2.228533038389973e-06
83,0.008426192376527353,0.13331080824243974,0.012928040914970927,0.0625,18755372.62105002,0.5235987755982988,4.71238898038469,2.2294246853632944e-06
84,0.03951285613629494,0.11531605657560173,2.4106761257718015,0.0625,18755372.62105002,1.2217304763960306,0.0,2.2286635448988407e-06
85,0.21132119422710702,-0.13977602478161688,2.7726613404107745,0.0625,18755372.62105002,1.2217304763960306,1.5707963267948966,2.228559026867114e-06
86,0.14164056124656504,-0.306811470053881,-1.3836614788958888,0.0625,18755372.62105002,1.2217304763960306,3.141592653589793,2.2283893089459193e-06
87,0.2789238580590568,-0.24786017488466944,0.14647239493297962,0.0625,18755372.62105002,1.2217304763960306,4.71238898038469,2.228875503043998e-06
88,0.03162114808221894,-0.17182887000629002,3.0339636274820383,0.0625,18755372.62105002,1.9198621771937625,0.0,2.2283623899885365e-06
89,0.11706720061273782,-0.17732566090088028,-1.8719161935742337,0.0625,18755372.62105002,1.9198621771937625,1.5707963267948966,2.2290847321557156e-06
90,0.01795536366132334,-0.01640168824457358,5.8430120909984105,0.0625,18755372.62105002,1.9198621771937625,3.141592653589793,2.2281665439142124e-06
91,0.1648853678057425,0.04045241454256804,-0.7205111977392719,0.0625,18755372.62105002,1.9198621771937625,4.71238898038469,2.2281902793438692e-06
92,0.0019446722087515947,-0.08726180896638432,1.4071271483133923,0.0625,18755372.62105002,2.6179938779914944,0.0,2.2281165550978797e-06
93,0.2566747998649447,0.02824155588357654,14.58221588982667,0.0625,18755372.62105002,2.6179938779914944,1.5707963267948966,2.2283418013877393e-06
94,-0.15084077365220433,-0.4591143776798034,-0.006189958779577285,0.0625,18755372.62105002,2.6179938779914944,3.141592653589793,2.2282417974158165e-06
95,0.03859734038276462,0.03540455356293028,-0.48977619271750206,0.0625,18755372.62105002,2.6179938779914944,4.71238898038469,2.22827429156853e-06
96,-0.0802344429057346,0.06785877467563509,6.33282822233567,0.125,18755372.62105002,0.5235987755982988,0.0,2.2291106847458665e-06
97,0.14786474728300242,-0.16535815218890637,0.8698131367762562,0.125,18755372.62105002,0.5235987755982988,1.5707963267948966,2.2286036846655637e-06
98,0.15681395372388365,-0.11372101973719577,-1.3095947091045976,0.125,18755372.62105002,0.5235987755982988,3.141592653589793,2.2287071839595975e-06
99,0.29748406843225067,0.004505163258516449,6.403251678835611,0.125,18755372.62105002,0.5235987755982988,4.71238898038469,2.228411156499813e-06
100,0.08424123238420661,0.024994649620547812,6.691991477848294,0.125,18755372.62105002,1.2217304763960306,0.0,2.2282176829112394e-06
101,-0.024215482782736688,-0.11580968767525424,6.942185471579022,0.125,18755372.62105002,1.2217304763960306,1.5707963267948966,2.228722535507223e-06
102,0.14949596680463276,-0.11791167856791183,3.082225139506696,0.125,18755372.62105002,1.2217304763960306,3.141592653589793,2.228569576351958e-06
103,0.10318701355258811,-0.0670507311298039,0.4627247975832713,0.125,18755372.62105002,1.2217304763960306,4.71238898038469,2.228667082492486e-06
104,0.049056561044716264,-0.05664638339038167,4.9698838278699995,0.125,18755372.62105002,1.9198621771937625,0.0,2.228649385877466e-06
105,0.001036263503259997,-0.2658249623468623,2.6361616869996216,0.125,18755372.62105002,1.9198621771937625,1.5707963267948966,2.228965471193002e-06
106,-0.14128963855846008,-0.18808673051877672,-1.7508856805400619,0.125,18755372.62105002,1.9198621771937625,3.141592653589793,2.2282421372937413e-06
107,0.1716512091126126,-0.07407365999988177,7.681945703709532,0.125,18755372.62105002,1.9198621771937625,4.71238898038469,2.2281424600754344e-06
108,0.1841656771354404,0.040045865869095684,0.37781999874228384,0.125,18755372.62105002,2.6179938779914944,0.0,2.2283954099979237e-06
109,0.21613741666800435,-0.12724149768405546,2.846746232680478,0.125,18755372.62105002,2.6179938779914944,1.5707963267948966,2.2282731086085256e-06
110,0.31938138093486523,-0.25130772303912713,2.046779296888123,0.125,18755372.62105002,2.6179938779914944,3.141592653589793,2.229155493043842e-06
111,0.12282530607071776,-0.17043660051226953,-3.233073399106011,0.125,18755372.62105002,2.6179938779914944,4.71238898038469,2.2289104280026005e-06
112,0.12507482165604938,0.07519401179981439,3.561910885512992,0.1875,18755372.62105002,0.5235987755982988,0.0,2.228211204320082e-06
113,0.0819492534603489,-0.16091073400610031,-1.1874263967642227,0.1875,18755372.62105002,0.5235987755982988,1.5707963267948966,2.2287176370126935e-06
114,0.4131319411212884,-0.12918787429692383,4.244695640519816,0.1875,18755372.62105002,0.5235987755982988,3.141592653589793,2.2289787231044258e-06
115,0.1343009153816924,0.07690547816025088,-1.2321913623740477,0.1875,18755372.62105002,0.5235987755982988,4.71238898038469,2.2284026532790867e-06
116,0.19140663680608422,0.06285550143477715,6.330916786620248,0.1875,18755372.62105002,1.2217304763960306,0.0,2.2281172080335654e-06
117,0.029935805547598397,-0.03367364874841654,0.7682905827006274,0.1875,18755372.62105002,1.2217304763960306,1.5707963267948966,2.228312572761705e-06
118,0.3493590487753433,-0.1814132610394546,-1.8930751061463367,0.1875,18755372.62105002,1.2217304763960306,3.141592653589793,2.2293028662119514e-06
119,0.07729311870285042,-0.08246966107586524,5.422599565948981,0.1875,18755372.62105002,1.2217304763960306,4.71238898038469,2.228347958151179e-06
120,-0.009211668633253699,-0.025656280301252648,2.972766752650164,0.1875,18755372.62105002,1.9198621771937625,0.0,2.228382927504701e-06
121,0.007519659087663234,-0.09354282894217904,3.916409454386879,0.1875,18755372.62105002,1.9198621771937625,1.5707963267948966,2.228263518043309e-06
122,0.1272496624503913,-0.1722853687917769,-1.741941464479403,0.1875,18755372.62105002,1.9198621771937625,3.141592653589793,2.2283519942842247e-06
123,0.33616358880191277,-0.16655578907201082,2.6667781521532516,0.1875,18755372.62105002,1.9198621771937625,4.71238898038469,2.228512745253795e-06
124,0.27374239005504186,0.14350958256768445,4.292077777769577,0.1875,18755372.62105002,2.6179938779914944,0.0,2.2284646456550808e-06
125,0.2612843883842868,-0.07846898044197355,2.0865184829573624,0.1875,18755372.62105002,2.6179938779914944,1.5707963267948966,2.228081660863142e-06
126,0.23480204473536895,-0.2070923056440679,0.5843195817960593,0.1875,18755372.62105002,2.6179938779914944,3.141592653589793,2.228867732356068e-06
127,0.147408241883563,-0.07732302117371531,3.848265122294374,0.1875,18755372.62105002,2.6179938779914944,4.71238898038469,2.228154285990422e-06
128,-0.14571304071589675,-0.03241389190775863,4.575067286694032,0.0,28133058.93157503,0.5235987755982988,0.0,2.2283646926599843e-06
129,0.024817988811712238,-0.13348868743658965,5.94984526351943,0.0,28133058.93157503,0.5235987755982988,1.5707963267948966,2.2283629436981776e-06
130,0.11743200616692599,-0.023429530479994985,10.68129314501202,0.0,28133058.93157503,0.5235987755982988,3.141592653589793,2.2284326562921315e-06
131,0.1556141191576628,-0.230610071182188,6.528112599300595,0.0,28133058.93157503,0.5235987755982988,4.71238898038469,2.228814299997016e-06
132,0.049496424239972636,0.20418114143091293,0.6023470599772364,0.0,28133058.93157503,1.2217304763960306,0.0,2.2286360282273635e-06
133,-0.05879282582691215,-0.019227876083967997,-5.827982087327687,0.0,28133058.93157503,1.2217304763960306,1.5707963267948966,2.2288149899756894e-06
134,0.008250627079745913,-0.12372531068313194,-5.15749094161633,0.0,28133058.93157503,1.2217304763960306,3.141592653589793,2.2285678353417727e-06
135,0.22004776497109468,-0.15083043798764842,-1.7014361095712396,0.0,28133058.93157503,1.2217304763960306,4.71238898038469,2.2285780808226577e-06
136,0.004147985271735552,-0.025189235077223097,-3.3481892779047997,0.0,28133058.93157503,1.9198621771937625,0.0,2.228384237574391e-06
137,-0.17153004682930412,-0.008432754326268145,8.374851784965458,0.0,28133058.93157503,1.9198621771937625,1.5707963267948966,2.2283191162237118e-06
138,0.1189439546605647,-0.13003056589038892,-3.9509394042381647,0.0,28133058.93157503,1.9198621771937625,3.141592653589793,2.228461126240186e-06
139,0.23387656727659475,-0.13860876065990388,-1.7628366521926668,0.0,28133058.93157503,1.9198621771937625,4.71238898038469,2.22822406911295e-06
140,0.1106309960207053,-0.09016721440288111,-3.5143659685651243,0.0,28133058.93157503,2.6179938779914944,0.0,2.228924259351482e-06
141,-0.10372285834926473,-0.16927892667153,-11.78526547674724,0.0,28133058.93157503,2.6179938779914944,1.5707963267948966,2.2285202946557755e-06
142,0.1286210405680439,0.10358881107201165,4.227654605268131,0.0,28133058.93157503,2.6179938779914944,3.141592653589793,2.228403161763192e-06
143,0.06638083720473822,0.02569754326136742,-4.590689917393336,0.0,28133058.93157503,2.6179938779914944,4.71238898038469,2.228212851435187e-06
144,0.14669122128727313,0.05772687113333731,2.568862674196527,0.0625,28133058.93157503,0.5235987755982988,0.0,2.2284156356393157e-06
145,-0.027888562307558103,0.005310830719423329,2.3715921594429044,0.0625,28133058.93157503,0.5235987755982988,1.5707963267948966,2.228474028458924e-06
146,0.16018465747721342,-0.1114943799925956,-3.920338701191173,0.0625,28133058.93157503,0.5235987755982988,3.141592653589793,2.2291627365331985e-06
147,-0.048546922031370385,-0.07727779754528034,14.449299377774153,0.0625,28133058.93157503,0.5235987755982988,4.71238898038469,2.229143419062696e-06
148,0.1313028720113288,0.03483971280787023,-1.2731848290166434,0.0625,28133058.93157503,1.2217304763960306,0.0,2.228179443466404e-06
149,0.13663783629323253,-0.12253426175222878,6.395809278904048,0.0625,28133058.93157503,1.2217304763960306,1.5707963267948966,2.2290342448527075e-06
150,0.04355888279315635,-0.17684947542320772,-3.417797616877087,0.0625,28133058.93157503,1.2217304763960306,3.141592653589793,2.2287151774064177e-06
151,0.12459181888900682,0.04838908327640596,-3.785265819299894,0.0625,28133058.93157503,1.2217304763960306,4.71238898038469,2.2282344585242956e-06
152,0.09497019142567954,0.11463535078240707,-11.077182395103426,0.0625,28133058.93157503,1.9198621771937625,0.0,2.2281005174551938e-06
153,-0.10760550249089838,0.022304613168593147,4.891255320769517,0.0625,28133058.93157503,1.9198621771937625,1.5707963267948966,2.228170247793568e-06
154,0.09805846427737544,-0.14397738223493226,-2.901909626560284,0.0625,28133058.93157503,1.9198621771937625,3.141592653589793,2.2285707858667484e-06
155,0.15572651546334332,-0.15202034552589244,4.499635287195088,0.0625,28133058.93157503,1.9198621771937625,4.71238898038469,2.228168629053026e-06
156,0.03171254361513096,0.059429610959498114,-1.0748834788519142,0.0625,28133058.93157503,2.6179938779914944,0.0,2.228531089604816e-06
157,0.07756953832036198,0.061007241642450825,-5.5894858107681396,0.0625,28133058.93157503,2.6179938779914944,1.5707963267948966,2.2287817398526506e-06
158,0.13895768582771972,-0.06282121195620549,4.226924031637498,0.0625,28133058.93157503,2.6179938779914944,3.141592653589793,2.2282916221769196e-06
159,-0.08020941945758257,-0.015796935832146294,-3.2944247515572282,0.0625,28133058.93157503,2.6179938779914944,4.71238898038469,2.2288652468240448e-06
160,0.007175664253953549,0.08488905423354487,4.75103977511195,0.125,28133058.93157503,0.5235987755982988,0.0,2.2281685696672023e-06
161,0.14195686259989493,0.07576931519460102,-3.7267827527616904,0.125,28133058.93157503,0.5235987755982988,1.5707963267948966,2.229116008621115e-06
162,0.11720518236753348,0.17575457373205305,-1.8834850081789238,0.125,28133058.93157503,0.5235987755982988,3.141592653589793,2.2292884655741036e-06
163,0.19392181822025636,-0.028253011922051235,6.147569366609743,0.125,28133058.93157503,0.5235987755982988,4.71238898038469,2.228754847380731e-06
164,0.08234925899111373,0.31681011528953684,-0.005743113062550848,0.125,28133058.93157503,1.2217304763960306,0.0,2.229423326754881e-06
165,0.18936245677127633,-0.10450720645021899,10.294588157189104,0.125,28133058.93157503,1.2217304763960306,1.5707963267948966,2.2281308665679045e-06
166,0.12945059006920032,-0.10625418812414482,-1.917383396287255,0.125,28133058.93157503,1.2217304763960306,3.141592653589793,2.228892149407241e-06
167,0.19899089724503738,-0.03443043155348032,-1.7920337101701564,0.125,28133058.93157503,1.2217304763960306,4.71238898038469,2.2286193839243745e-06
168,-0.0044786616089636765,0.2455929603068011,0.010490610404942854,0.125,28133058.93157503,1.9198621771937625,0.0,2.22883852439151e-06
169,0.05876346623688512,-0.05453390864111555,0.3599185931472336,0.125,28133058.93157503,1.9198621771937625,1.5707963267948966,2.228199616004347e-06
170,0.05458095210881782,0.0076916732695718,-9.811424497668831,0.125,28133058.93157503,1.9198621771937625,3.141592653589793,2.2284715820264295e-06
171,0.11239364390196126,-0.10807740859876006,4.859936506074927,0.125,28133058.93157503,1.9198621771937625,4.71238898038469,2.2287472685567894e-06
172,0.013849992535019675,-0.06812216634914126,0.16165848594639326,0.125,28133058.93157503,2.6179938779914944,0.0,2.228974902838037e-06
173,-0.011311297063868306,0.01513177821362906,0.43943648618931774,0.125,28133058.93157503,2.6179938779914944,1.5707963267948966,2.2283949900873257e-06
174,0.11364396673717081,-0.13680456507981648,4.520956843012091,0.125,28133058.93157503,2.6179938779914944,3.141592653589793,2.228926771062926e-06
175,-0.043542822212738544,-0.10129438522485722,-3.2694917495336178,0.125,28133058.93157503,2.6179938779914944,4.71238898038469,2.228851443655013e-06
176,0.033217056557173066,0.20548560020837142,4.44989594741138,0.1875,28133058.93157503,0.5235987755982988,0.0,2.2289124950778975e-06
177,-0.005322253225943946,-0.03103700434663443,1.6437423778548965,0.1875,28133058.93157503,0.5235987755982988,1.5707963267948966,2.2283070633364675e-06
178,0.32412980385251616,-0.020743054646196697,4.427870391583606,0.1875,28133058.93157503,0.5235987755982988,3.141592653589793,2.2292675964365512e-06
179,0.3669458558264805,-0.02903786517103326,2.2637894861802956,0.1875,28133058.93157503,0.5235987755982988,4.71238898038469,2.2292984291891726e-06
180,0.014737722679664382,0.05425879685788254,3.1807565062624166,0.1875,28133058.93157503,1.2217304763960306,0.0,2.2281096934536296e-06
181,0.22851810508325449,0.1670058573517351,2.0365254105751096,0.1875,28133058.93157503,1.2217304763960306,1.5707963267948966,2.2284155118845258e-06
182,0.10294993327082892,0.027936856310824695,-2.2790596239294314,0.1875,28133058.93157503,1.2217304763960306,3.141592653589793,2.2282262083477675e-06
183,0.26031201367684736,0.14558787746130913,2.433381017855931,0.1875,28133058.93157503,1.2217304763960306,4.71238898038469,2.228519044689772e-06
184,0.08481766826849245,0.03797227512448659,-4.814636786697207,0.1875,28133058.93157503,1.9198621771937625,0.0,2.2284018877290767e-06
185,0.01745479095906827,-0.07998150454880128,5.205473587838542,0.1875,28133058.93157503,1.9198621771937625,1.5707963267948966,2.228392845968387e-06
186,0.13492968774865896,-0.07913688837142051,3.202691393183393,0.1875,28133058.93157503,1.9198621771937625,3.141592653589793,2.228250367981632e-06
187,0.12157000247086848,0.020918733659691477,-0.08593042231716227,0.1875,28133058.93157503,1.9198621771937625,4.71238898038469,2.2281408167897847e-06
188,0.025985730904450756,0.08162804830882485,1.9585499313716543,0.1875,28133058.93157503,2.6179938779914944,0.0,2.2282848604035405e-06
189,0.05175549167274368,0.0785731197599244,5.157042124539175,0.1875,28133058.93157503,2.6179938779914944,1.5707963267948966,2.2283629878156718e-06
190,0.18074367698884733,0.1672210464109096,-2.0037919720988357,0.1875,28133058.93157503,2.6179938779914944,3.141592653589793,2.228265252805513e-06
191,0.0704852662972056,-0.03470429665146962,5.2864086558004875,0.1875,28133058.93157503,2.6179938779914944,4.71238898038469,2.2284574302339533e-06
192,-0.12976130877687295,0.23761299698581165,0.030931352764456434,0.0,37510745.24210004,0.5235987755982988,0.0,2.2288392924863244e-06
193,0.0907432658001737,-0.17324778153821208,0.4154404511253751,0.0,37510745.24210004,0.5235987755982988,1.5707963267948966,2.2287938719690904e-06
194,0.07049697100769162,-0.0039253325773782564,0.18218550828753072,0.0,37510745.24210004,0.5235987755982988,3.141592653589793,2.228782901250393e-06
195,0.06829141547237373,0.17432989898468348,4.150271746227497,0.0,37510745.24210004,0.5235987755982988,4.71238898038469,2.229194472178891e-06
196,0.1374336092962683,0.24294661510419485,0.21357545200547332,0.0,37510745.24210004,1.2217304763960306,0.0,2.228665209018218e-06
197,0.021967917490070273,0.1559794585451151,-1.8558477765652324,0.0,37510745.24210004,1.2217304763960306,1.5707963267948966,2.2290612476602987e-06
198,-0.08298056968853884,0.07427427783808474,2.275135531769784,0.0,37510745.24210004,1.2217304763960306,3.141592653589793,2.229117792092183e-06
